report_date,stock_code,company,fetch_status,published_wib,source,flags,title,link
2026-09-25,BMRI,Bank Mandiri,ok,25 Sep 19:36 WIB,Demokratis.co.id,,Transaksi QRIS Cross Border Bank Mandiri Tumbuh 182 Persen,https://news.google.com/rss/articles/CBMifEFVX3lxTFBYTDdxWmFBQWdFZTVHWTlYcTZrOWNKR3NicHFBYTZtTjc4b0lhZVRiYUZ2TlQzbGRlbnlkVk9RdjhOQzR1Yzc4dE5mak1nSHNBVHlIbUpLV1A1dUF5cnNBbEZaODVTRm5KWHY2YlhJOWE2bHhmOGRUSXV5aGs?oc=5
2026-09-25,BMRI,Bank Mandiri,ok,25 Sep 19:30 WIB,kontan.co.id,,Transaksi QRIS Cross Border Bank Mandiri Tumbuh 198% hingga Agustus 2026,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTVprN0RwWGhsclpOWkhJZEdZY0Jsc0hWUThmYTJPdFdpYjJ0UW1WUU8tbnB3TkpsRV9aQ0ZvZy1vLW5rNWtWR3BKcDI2bDBwOXBzWWdHWmJPUFNvcnJVelNKMEtoNm1qd3R6X3VtTGVEVGVraGg1ZHB1UGs2Sno0MTQwdjNwY3hVRS1iTFV0R2FsMFo4QUZjNVJHOE1PdUMtSERrOXlhbVJrZ9IBowFBVV95cUxPaWRjM0M4bjVpeWZvS2w4cGlUSFkwWlN4QVN2bXpXZkhRa3hLRS1mWDlFdXhuWjh3aEIyS3R4NGNxYkwyRF9KR3c3TTdXU0hmN2lPSjR4ZXVpa09BVTViWUhTUHQzczNlNlZpak1qZ2t1ZWxBM3B1ME9uLTIxVTI0cV9YX0xuaFh4dUg4MDdqV3NNclZJRWg5bGl5VDBoR3ZNQlBv?oc=5
2026-09-25,BMRI,Bank Mandiri,ok,25 Sep 18:54 WIB,Demokratis.co.id,,Bank Mandiri Perkuat Solusi Usaha Lewat Livin Merchant,https://news.google.com/rss/articles/CBMifkFVX3lxTE5zcXlOZGFCMkdnUnBsZ29Rd1BkaUJubi16d1pKdHhVd1pCSmp5VDJtS0c4UUROSGxiUW1wY3IyeVZZWEE1R1d4c3hTX205Q2lUSXFNT01HNjJLUndiVlo3dVUwVVQ2RTA5TFoweTNPUTNBb1p1UnFYQl9HU1pvUQ?oc=5
2026-09-25,BMRI,Bank Mandiri,ok,25 Sep 18:53 WIB,SuaraGarut.ID,,Bank Mandiri Perkuat Livin' Merchant untuk Permudah Operasional UMKM,https://news.google.com/rss/articles/CBMib0FVX3lxTFB4c3k3alJ5aVdIcDZtU3hCaFlPaGc3OXl2MDNVVGRaRFVnVTFBNG5nMDN4Z1N0VHJ3eUlvSWt5dE5yN0JSaWRzVmszOEFpUTN3b2VFcjBKUHdhRm1SU3ktNmpqOW54UU5sMUtGUm93VQ?oc=5
2026-09-25,BMRI,Bank Mandiri,ok,25 Sep 18:22 WIB,Website Resmi Polri,,Kapolres Nias Terima Kunjungan Silaturahmi PT. Bank Mandiri Gunungsitoli,https://news.google.com/rss/articles/CBMisAFBVV95cUxPd2d4WUlGdHhRN1FLX3Z1dDhQVmVzeTNTVTIxSjNKbThKSm5JcGxjeXdlQTNwSmdwQjVxNV8tMVI5cGlKZGx2MXR6LVQyem42QWg2TUJ0RmVLUG04bUZGdm9JY1hMbWxPYXdOc0hhRFMxOVFESUFibWFyQUwzT2pJYjAzLXdQRUJLRllBU0lWRHExbVB0STQzbVVkNzlER0tSNXA0SnpTNFhWMDMzdkNqYQ?oc=5
2026-09-25,BUMI,Bumi Resources,ok,25 Sep 19:37 WIB,cetro.or.id,,"IHSG Menguat ke 6.351: Saham SLIS Melesat 25%, BUMI Pimpin Transaksi",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQTG9oWk1oNlBFNWd5dXhmRmdPVXJlM0FRS0VncnNPTjZrUzcwS29tR2MtVzVBaWFsY0NOeE5nb09yRmF3bjhReU9WWDVvZHdXRktseklVcVVHQ3hFWDJGNnBPQ25VallHS181eXdsZS1IMDhySTdGalZ0NUZEUW9QTXVnSkhsWXNxcEpKeHNKQnJ3cTRCckxCR041dldhR0FHN0FVT0hFZ1BQdUtLa0Q2Rk9Za2Y4R1I1TUVF?oc=5
2026-09-25,BUMI,Bumi Resources,ok,25 Sep 09:45 WIB,FORTUNE Indonesia,,"Harga Saham PT Bumi Resources Tbk (BUMI) Hari Ini, 25 September 2026",https://news.google.com/rss/articles/CBMitgFBVV95cUxNV3R5RjY5TFZuclA2c0FORF9XeDRGcGVTRC1iNDZaMlh5VHBnUXF3R3BnNTMwS0pOU3pUcjRFSVc4cGJGZkJxdnM0SENCVVFPYkxCM19sRi1xelRqZkwwSm5ud0EzVG1XRmtiVlhxS2l2OHF2b09VQll4UTVQdWJ5enhhQUpLRzhseGd5TnZ4WHdwNmdSQnBieUMyQlhVX3BTeG54bmJSTXJIR182U2QwM25nSTBsQdIBuwFBVV95cUxNUGNVZE15a2hYZEkzYXJqX2NUNmJoV3dHNmVodlU3UkFDdFRNNzdkQzk2cHZLVGJEX04yb1pVc1g5RVYxeDhtenozTjNUSURjTzBPblhsVldLMTlEYU5XeHl5YzdrS294OWVya0F4Yl8wNkI3amdXNHo1ZkFBQTg5Umx3bWl1UjF1RGtIT0txdnlzZXJBVzBSdXdfYzJCRlhPNG5Cb01paWdmYzlXakItajlkM2RKbUJjU1pv?oc=5
2026-09-25,BUMI,Bumi Resources,ok,25 Sep 01:18 WIB,cetro.or.id,M&A,Saham BUMI Terbang Efek Akuisisi Loyal Metals: Analisis Teknikal & Fundamental,https://news.google.com/rss/articles/CBMipAFBVV95cUxQc0U1TXVxenQyWmpxMEY2eS1BZWM2cktlY19KOHNEZzNreVVfYThYb0N1LWxRNmVHeDNBVUtvbmdHODFiczFlSWhmSXIxRE5MbG02bXhsVC1HOTRRc09HaVROdXRRWjNNNWpiYU1IZ2k5RVYwZVRQZ3RqTmRGVlZLbXVJRFl1bXZrQUxSSFlzM21jeE90bjZCZ3M3MXFRcFozWHdTdQ?oc=5
2026-09-25,BUMI,Bumi Resources,ok,24 Sep 17:05 WIB,Warta Ekonomi,,Putra Mahkota Bakrie Serok Ratusan Juta Saham Bumi Resources (BRMS),https://news.google.com/rss/articles/CBMiqwFBVV95cUxNZ295VWFNZllkSGRyV3lxcFQ2V1lFOEFyOFFnWTNhN1pCT3pGNkNOdDhOWlpHcFM0Q0ZnekRnZnNJYzhKVy1xTGhsRXpmc3pQMVI0b3dUVHFORUViaU9EeVowM3RyeGRNSldWbU1BTUwtMG84em5ZQzBKcVBBd0xuQkRLLTJSS2I1Rkd4c2NfNVBOaEJZNFVISks2Z0FtWTJTUFlkTUk3Yi13VkHSAasBQVVfeXFMTWdveVVhTWZZZEhkcld5cXBUNldZRThBcjhRZ1kzYTdaQk96RjZDTnQ4TlpaR3BTNENGZ3pEZ2ZzSWM4SlctcUxobEV6ZnN6UDFSNG93VFRxTkVFYmlPRHlaMDN0cnhkTUpXVm1NQU1MLTBvOHpuWUMwSnFQQXdMbkJESy0yUktiNUZHeHNjXzVQTmhCWTRVSEpLNmdBbVkyU1BZZE1JN2Itd1ZB?oc=5
2026-09-25,BUMI,Bumi Resources,ok,24 Sep 16:11 WIB,kontan.co.id,,"IHSG Ambruk 1,20% ke 6.298, Top Losers LQ45: DEWA, BUMI, MBMA, Kamis (24/9)",https://news.google.com/rss/articles/CBMiogFBVV95cUxOWVkwek9wZkY2cnlmblZZcE9FbUg5Q0pwRWxleFNiVDlvY1pVakVleUdGTGI0QV9ZSElsdFVIY1FteEhQcnpmNUtxTFBqWXVhNUFxOGFvM3Z0Y1RNVzdJYmhBdkVvWUw0TnBKSW5iRkFvTGpCd2hkcjYyQ2tMOEs2YXFRY2lHLTNfMjJCdmhlWG56MG11NkVkNUFpZUtqT0pJNFHSAZoBQVVfeXFMTVZCc2RENk5PclpqWGpPNXczdUkzeFhuN0ZhSVl0a1JvWXJvb3NpTHluNnAydEVZT3hSM1NIb1RuUjNqSEZwYlBRaHpQblZQSEdxaDJjY1RDME9fU0xWMGp3dGktN09hS0JNdDMtWjh2Y253OTcwR09rN3A4WGFtQmx6RnlCajRqRVpzM093VmlGVjJUYVJIc2sydw?oc=5
2026-09-25,BBRI,Bank Rakyat Indonesia,ok,25 Sep 20:43 WIB,investortrust.id,,"Likuiditas Perbankan Lebih Ketat, BBRI & BBCA Masuk Daftar Saham Pilihan Mirae Asset",https://news.google.com/rss/articles/CBMivAFBVV95cUxPVDdTcVo2dkpvV1BLWDgtZkRCNDFObngtZkdSOHRCSGtEUkx1QjM2cWNmNGRZU1JjUEFuVHVJY0ItX2NZWV90M1I3RmktYTJfMXc2T3o3MXR0bEVHMW95dUlkLUlxbUEyMGV1TzNZQmhjNldFWndCeTAtQl9Jb1kwRkxMSHZBcTQ3RFFJcnVKbjNTN2tKZnlRNmR2ZjJBLWZSUkdiTmJFcWNiVHFPdnpuM2NvajBUODFSV0FYbQ?oc=5
2026-09-25,BBRI,Bank Rakyat Indonesia,ok,25 Sep 18:20 WIB,GenPI.co,,"Lowongan Kerja September 2026 di BRI, Posisi Relationship Manager Mortgage - GenPI.co",https://news.google.com/rss/articles/CBMisgFBVV95cUxNbTU3d1RoeUhUQ3dId2FoNWpmR3RwVjRtNnNibUptZ2NKWXhYN25vSWIybnE5bFVnTTYzYk0yTGtnazN3RHpjcV9yY19pZG14YzFDWnR3WlAxQUx2OGRWb2d5ZFBaeXFqMS1WU0hmdWRSc1lITWxlaTJzYkZSdVhORlp1MWpSTXN5TWh4STdjYlNqdXlIaXBnUndmZngtYVJ4VnM1LUhlb0FQUVc2NXllY1dB0gGyAUFVX3lxTE1tNTd3VGh5SFRDd0h3YWg1amZHdHBWNG02c2JtSm1nY0pZeFg3bm9JYjJucTlsVWdNNjNiTTJMa2drM3dEemNxX3JjX2lkbXhjMUNadHdaUDFBTHY4ZFZvZ3lkUFp5cWoxLVZTSGZ1ZFJzWUhNbGVpMnNiRlJ1WE5GWnUxalJNc3lNaHhJN2NiU2p1eUhpcGdSd2ZmeC1hUnhWczUtSGVvQVBRVzY1eWVjV0E?oc=5
2026-09-25,BBRI,Bank Rakyat Indonesia,ok,25 Sep 16:15 WIB,Portal Magetan,,"Bank BRI Buka Lowongan Kerja Terbaru, Simak Syarat, Posisi dan Link Pendaftarannya Sebelum Tutup - Portal Magetan",https://news.google.com/rss/articles/CBMi5wFBVV95cUxOd2pDcWtyend3THRHdU1xcE16NXR0QUJEQmZSWGgwNExMWGI3UzlFQU9scG1xcWN4Z1o0SUxDbWhsS1dxZG50Y1d0clF4dlV1eUlCN2lwaGRBLWUxdEgzUXdiZmlwd0ZUX0R2Tm04MVNGRFN1STl1Sk1fbmIzRy0xQVpBWFVFdTVrSDZVM3l6bEtqREpDblFGblpoZjB6QlJ2M1Ria0FSMHV0M1QzaEphdHVhNHp4ZWlad1NSaXlYZVFjWFFnOFBXTnVfZXV4c0dtNmRkSnhxRGlDaTZLMzhpcThGbVN3ODjSAewBQVVfeXFMTkRxZkMwSFc3cy1Zc3dzRTFFYWxpRTVMeTJtSWNHU3V2a3lDRkNUbW5jVFg3WHFmT2Q0RjBSZDRud1lPV2hjNFBPWkV1c1ZUem96bXY3eTdlRHV1ZmdINEJXb2VVem0zQU9wcXA0UTlaam45WHZqa2wyaU5OY3ZUTU1KUHo5aTFmX2ZLVTgwZGlTNS1IR3ZFSkZSRnVfZktOancwbEUyeDVPUXBvc1J3NkVMdmQycFJoVFRWMUZNbldHblN4ZnhUZ2FoUnBWUEp3Tk5SaVdPeFhnZno1ZE5wdWNkVTBiNTl3ZDRnb0U?oc=5
2026-09-25,BBRI,Bank Rakyat Indonesia,ok,25 Sep 13:09 WIB,MOST 1058,,BRI Tawarkan Kesempatan Eksklusif Nonton Langsung FC Barcelona di Spotify Camp Nou Lewat Penggunaan Kartu Debit,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPMkNpNGZuU2xUakpQYWJ0YkFKMUZxQ1RnUE82YmNyTFREM05iRzBfU0EzaEdveUZmUWEyMlUzenlOeVRsYl9mQzQwME52akZlVmZBSjRLOXB3V3h0enlrRHQ1VXhub0VOM2NzYmt1azNoNktvalVGNWtYTzI3bEZJUFFWTjRWWmxqbi0xM2FSOC1ua2VBX1VVT29FcGI5NzUtNV94SjdOOWExZm9HcEpaVWxQeDNaTlJ4RjFUUURrOUwxeW1RMGVqek1hSmVDY3MyR1FYTkgzeVhyLU0?oc=5
2026-09-25,BBRI,Bank Rakyat Indonesia,ok,25 Sep 12:46 WIB,Radar Banjarmasin,,"Dorong Perempuan Tumbuh dan Naik Kelas, BRI Raih Penghargaan di Women on the Move 2026",https://news.google.com/rss/articles/CBMi3AFBVV95cUxQTmhxQlZ2RnNRLXd5V1B1WnJMZG9CdDcyZnNfbjZPVzhGcW9HSnZSYk9ucWxQYlVENVFYMl8xaV9yMl9EQWhPUDctTkNuU3hGanRsSHEyRUhpbk1jZ0JnV3JkOV9wZ1FYc2FpX1dTMjA4YVR6U0p2LUVJUFJMRXlHT2xmU0FrODhza1BXV3hidjRFRXRzaG9qQWxhX3VYblpaVWhveF9vUjVxQndXTlRNeU1TT2ZNdEVEaWV1LV9LTkFUd094UHQzMkpncTRuc1lRbXlIcnY0NEdfR2xf0gHcAUFVX3lxTFBOaHFCVnZGc1Etd3lXUHVackxkb0J0NzJmc19uNk9XOEZxb0dKdlJiT25xbFBiVUQ1UVgyXzFpX3IyX0RBaE9QNy1OQ25TeEZqdGxIcTJFSGluTWNnQmdXcmQ5X3BnUVhzYWlfV1MyMDhhVHpTSnYtRUlQUkxFeUdPbGZTQWs4OHNrUFdXeGJ2NEVFdHNob2pBbGFfdVhuWlpVaG94X29SNXFCd1dOVE15TVNPZk10RURpZXUtX0tOQVR3T3hQdDMySmdxNG5zWVFteUhydjQ0R19HbF8?oc=5
2026-09-25,ANTM,Aneka Tambang,ok,25 Sep 16:39 WIB,KONTAN,,"Rupiah Merosot ke Level Rp 17.900, ANTM Kelola Risiko Nilai Tukar Secara Prudent",https://news.google.com/rss/articles/CBMirAFBVV95cUxPVkE4Z3RQOWZFSmhESmxGbGhsbXJCS284S0lNdUFya3NONl94VUtNUlZzZmRzWWU4VXM1dkFwWkRGanlNQ014WktjWEY2WXl3WFB2TS1aaS1qb0FtZlYyczh5SmFzV3Bva2dxUHU4QVBTbXkycFRFb1dpdXZQOTBxN21jTUl4UHdkbDZWNUU3M3RocmwxdXc3TjAxbU8wbzZQd0NzSmtJbUJOOUN00gGsAUFVX3lxTE9WQThndFA5ZkVKaERKbEZsaGxtckJLbzhLSU11QXJrc042X3hVS01SVnNmZHNZZThVczV2QXBaREZqeU1DTXhaS2NYRjZZeXdYUHZNLVppLWpvQW1mVjJzOHlKYXNXcG9rZ3FQdThBUFNteTJwVEVvV2l1dlA5MHE3bWNNSXhQd2RsNlY1RTczdGhybDF1dzdOMDFtTzBvNlB3Q3NKa0ltQk45Q3Q?oc=5
2026-09-25,ANTM,Aneka Tambang,ok,25 Sep 14:00 WIB,Priangan Insider,,"Harga Emas Antam, Galeri 24 dan UBS di Pegadaian Kompak Ambyar Hari Ini, Ada yang Turun Rp37 Ribu! - Priangan Insider",https://news.google.com/rss/articles/CBMi9AFBVV95cUxQck5GVWxJRHBYb0lJZVRBd2VnUWNQQWU3OWc4WklqWFRiSTdMcV9lWFN6WG5uUVBKcHRNUG0tbW0zNnNqTkdmUmNpYlVEVnRfM19TYlNUaE1EVUt1SlhYeXZrZjgtOE1ld0ZHZWZ3SjdaU2dVSzY1SFNMYk1hTC1iUTBGSkZ3clNRb1k4UnRzX1JoMHJ3SVdXTlc2RDlpakZuaFJVTWdiWDhLeDRNNFNON0ttamg5dGltNDk0dkhoRDRfT3BpUVV5ekFBNXdIVG16c1BqbDY5ZUF6dDRiMHI0ODhGVnRWeFhPUVJ4RXlNU2ZpUVFF0gH6AUFVX3lxTFBOa3lXRlZMeHBxblRMcm1nOWJacC04T3Y3SXhhR1BXZTM2QUZ6QktxbGZzSWFpLUhwcG5admxWdHBQWHhmZUxuMWlMVkQ4dGN5eUZ5ZW5ya0FLaGlfSkFvZnptUlIzQl93SkpMMG9GdHg0ZjNXdmRvOWRxejNvWTNKcDlyVmEzWkg0cXVkc2dIUEpVaHcySHdKNW94aHFuMTc0eHF6OHNNUy1OeHFJVVdHRHg0VTN6ZEZhaHpqOFdwVjU0X0pYR0NXMmJKcFE1VVFzY1JONlJYWGI4cXRnb0x3Mmh5YzE5d2tTakVLUTlMQjZLR3Q0ekVORkE?oc=5
2026-09-25,ANTM,Aneka Tambang,ok,25 Sep 13:27 WIB,Radar Jogja,,"Harga Emas Antam Turun Rp15 Ribu, Kini Rp2,59 Juta per Gram",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNc2wwaEY4WEJCRHJ5cmU0NVdZTVZIUkkwd3BKSWpJMnUyakZveEJvdnZnNi01VHN6SG5SV25zMWRna3RfQUpDb0FfYTF4VFJIclBOYlh1d2FTSVhQQkpCT1NTaUZqNHh3TzJpYnkyaFVTUnVZOXU2UEtTLTFUdlJpR25MVy1uU3h2eHRvZV80WFFydG5ZN3pBQmVqODF1d205UUpaLWpiNWpuaknSAbABQVVfeXFMTkNpeklHQ19JQ3RfNUhFNFk3eC1kdm4tWVRyZ1hyVlRJc2lsN3UwOVlacnk1X1R5R09hOWpCazZCNkV1TDRxX04ySW1RVnFhWW9tcW8xbVFoNGI0anIxdXpUUU9wMU45TUdNeFRubzlNUVlzbm5mQVR2anZ3UVZLb0lkV0xrVWdaU2d3VGc1dVJHRHp6WlNIZGRiMzZQa2VLMU9pVVItT0pxVmdDcDdEZW8?oc=5
